GSL_ID,NAME,SUB_NAME,ADDR,CITY,STATE,ZIP,TYPE_CNTRL,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,FLAG_1,FLAG_2,CONG_DIST,REGION
009976,OUACHITA VOCATIONAL TECHNICAL SCHOO,L,PO BOX 816,MALVERN,AR,72104,1 yr/Pub,92,         3,        22,  20.0,*,91,         5,        25,  20.3,*,90,         5,        18,  26.2,*,,,04,06
021205,QUAPAW TECHNICAL INSTITUTE,,PO BOX 3950,HOT SPRINGS NATIONAL,AR,71914,1 yr/Pub,92,        13,        68,  19.1,,91,        18,        66,  27.3,,90,        16,        47,  34.0,,,,04,06
021388,GREAT RIVERS VOCATIONAL-TECHNICAL S,CHOOL,"PO BOX 747, HWY 1",MCGEHEE,AR,71654,1 yr/Pub,92,         1,         9,  18.2,*,91,         1,         4,  10.0,*,90,         2,         9,  13.3,*,,,04,06
001086,UNIVERSITY OF ARKANSAS AT PINE BLUF,F,UNIVERSITY DR,PINE BLUFF,AR,71601,4 yr/Pub,92,       175,       965,  18.1,,91,       194,       796,  24.4,,90,       203,       667,  30.4,,H,,04,06
022118,FOREST ECHOES TECHNICAL INSTITUTE,,"1326 HWY 52, W",CROSSETT,AR,71635,1 yr/Pub,92,         0,         1,  16.7,*,91,         1,         5,  21.1,*,90,         2,        12,  22.2,*,,,04,06
023417,LEON'S HAIR TRAINING ACADEMY,,109 W EMMA,SPRINGDALE,AR,72764,1 yr/Prop,92,         1,         5,  15.8,*,91,         1,         6,  23.8,*,90,         1,         8,  18.5,*,,,03,06
020870,OZARKA TECHNICAL COLLEGE,,PO BOX H,MELBOURNE,AR,72556,1 yr/Pub,92,         5,        33,  15.2,,91,         6,        25,  23.0,*,90,         8,        31,  25.8,,,,01,06
022209,COSSATOT TECHNICAL COLLEGE,,POST OFFICE BOX 746,DE QUEEN,AR,71832,1 yr/Pub,92,         0,        16,  14.0,*,91,         1,         8,  24.6,*,90,         5,        19,  17.5,*,,,03,06
012260,EAST ARKANSAS COMMUNITY COLLEGE,,NEWCASTLE RD,FORREST CITY,AR,72335,2 yr/Pub,92,        23,       167,  13.8,,91,        37,       138,  26.8,,90,        21,       102,  20.6,,,,01,06
001098,HENDERSON STATE UNIVERSITY,,1100 HENDERSON ST,ARKADELPHIA,AR,71923,5 yr/Pub,92,        57,       421,  13.5,,91,        33,       370,   8.9,,90,        31,       346,   9.0,,,,04,06
001107,SOUTHERN ARKANSAS UNIVERSITY,,HWY 19 N,MAGNOLIA,AR,71753,5 yr/Pub,92,        27,       206,  13.1,,91,        10,       139,   7.2,,90,        14,       143,   9.8,,,,04,06
021111,RICH MOUNTAIN COMMUNITY COLLEGE,,6601 BUSH ST POB 1347,MENA,AR,71953,2 yr/Pub,92,         6,        47,  12.8,,91,         5,        36,  13.9,,90,         4,        36,  11.1,,,,03,06
001091,"ARKANSAS STATE UNIVERSITY, BEEBE",,PO DRAWER H,BEEBE,AR,72012,2 yr/Pub,92,        14,       110,  12.7,,91,        10,        99,  10.1,,90,         7,        86,   8.1,,,,02,06
020746,SOUTHERN ARKANSAS COMMUNITY COLLEGE,,300 SOUTH WEST AVE,EL DORADO,AR,71730,2 yr/Pub,92,         8,        63,  12.7,,91,         9,        48,  18.8,,90,         5,        53,   9.4,,,,04,06
005707,PINES TECHNICAL COLLEGE,,2220 W 18TH ST,PINE BLUFF,AR,71603,1 yr/Pub,92,         1,        13,  11.6,*,91,         1,        19,  17.9,*,90,         3,        11,  30.0,*,,,04,06
020522,BLACK RIVER TECHNICAL COLLEGE,,PO BOX 468,POCAHONTAS,AR,72455,1 yr/Pub,92,         4,        35,  11.4,,91,        11,        40,  27.5,,90,         6,        58,  10.3,,,,01,06
012261,NORTH ARKANSAS COMMUNITY/TECHNICAL,COLLEGE,PIONEER RIDGE,HARRISON,AR,72601,2 yr/Pub,92,        25,       246,  10.2,,91,        29,       190,  15.3,,90,        31,       202,  15.3,,,,03,06
005249,ARKANSAS VALLEY TECHNICAL INSTITUTE,,"PO BOX 506, HWY 23 NORTH",OZARK,AR,72949,1 yr/Pub,92,         4,        40,  10.0,,91,        19,        69,  27.5,,90,        15,        55,  27.3,,,,03,06
007043,DELTA TECHNICAL INSTITUTE,,"PO BOX 280, HWY 63, W",MARKED TREE,AR,72365,1 yr/Pub,92,         3,        30,  10.0,,91,         5,        32,  15.6,,90,         6,        28,  17.9,*,,,01,06
001094,UNIVERSITY OF THE OZARKS,,415 COLLEGE AVE,CLARKSVILLE,AR,72830,4 yr/Priv,92,        11,       112,   9.8,,91,        17,       115,  14.8,,90,        17,       103,  16.5,,,,03,06
001093,CENTRAL BAPTIST COLLEGE,,CBC STATION,CONWAY,AR,72032,4 yr/Priv,92,         3,        31,   9.7,,91,         3,        22,  15.3,*,90,         5,        29,  12.2,*,,,02,06
001092,UNIVERSITY OF CENTRAL ARKANSAS,,**,CONWAY,AR,72032,5 yr/Pub,92,        86,       933,   9.2,,91,        83,      1018,   8.2,,90,        50,       719,   7.0,,,,02,06
012105,GARLAND COUNTY COMMUNITY COLLEGE,,1 COLLEGE DR MID AMERICA PK,HOT SPRINGS NATL,AR,71913,2 yr/Pub,92,        16,       176,   9.1,,91,        24,       175,  13.7,,90,        37,       173,  21.4,,,,04,06
001110,WESTARK COMMUNITY COLLEGE,,PO BOX 3649,FORT SMITH,AR,72913,2 yr/Pub,92,        11,       125,   8.8,,91,         8,       113,   7.1,,90,        10,        93,  10.8,,,,04,06
020735,GATEWAY TECHNICAL COLLEGE,,"PO BOX 3350, 2005 WHITE DR",BATESVILLE,AR,72503,1 yr/Pub,92,         0,        27,   8.7,*,91,         5,        33,  15.2,,90,         3,        32,   9.4,,,,04,06
001090,ARKANSAS STATE UNIVERSITY,,POST OFFICE DRAWER 2100,STATE UNIVERSITY,AR,72467,5 yr/Pub,92,       151,      1780,   8.5,,91,       193,      1491,  12.9,,90,       167,      1325,  12.6,,,,01,06
001089,ARKANSAS TECHNICAL UNIVERSITY,,**,RUSSELLVILLE,AR,72801,5 yr/Pub,92,        34,       420,   8.1,,91,        37,       493,   7.5,,90,        32,       319,  10.0,,,,03,06
001106,WILLIAMS BAPTIST COLLEGE,,"FULLBRIGHT AVE, PO BOX 3661",WALNUT RIDGE,AR,72476,4 yr/Priv,92,        10,       125,   8.0,,91,        11,       106,  10.4,,90,        12,       125,   9.6,,,,01,06
001085,UNIVERSITY OF ARKANSAS AT MONTICELL,O,**,MONTICELLO,AR,71655,4 yr/Pub,92,        27,       351,   7.7,,91,        30,       310,   9.7,,90,        48,       340,  14.1,,,,04,06
025309,EAGLE SCHOOL OF BEAUTY CULTURE,,109 E MAIN ST,BLYTHEVILLE,AR,72315,1 yr/Prop,92,         0,         2,   7.7,*,91,         0,         1,   6.7,*,90,         1,        10,   3.3,*,,,01,06
001088,ARKANSAS COLLEGE,,2300 HIGHLAND PO BOX 2317,BATESVILLE,AR,72503,5 yr/Priv,92,        13,       171,   7.6,,91,         9,       163,   5.5,,90,        12,       169,   7.1,,,,02,06
022874,MARSHA KAY BEAUTY COLLEGE,,"HWY 201 N, BOX 408",MOUNTAIN HOME,AR,72653,1 yr/Prop,92,         1,        11,   7.5,*,91,         1,        14,  15.9,*,90,         1,        15,  17.0,*,,,03,06
001101,UNIVERSITY OF ARKANSAS AT LITTLE RO,CK,33RD & UNIVERSITY AVE,LITTLE ROCK,AR,72204,5 yr/Pub,92,        79,      1128,   7.0,,91,        63,      1023,   6.2,,90,        69,       867,   8.0,,,,02,06
025696,SEARCY BEAUTY COLLEGE,,1004 S MAIN,SEARCY,AR,72143,1 yr/Prop,92,         2,        30,   6.7,,91,         0,        19,   0.0,*,90,         0,        10,   0.0,,,,02,06
020737,NORTHWEST TECHNICAL INSTITUTE,,HWY 265 & FORD AVE PO DRAWER A,SPRINGDALE,AR,72764,1 yr/Pub,92,         2,        33,   6.1,,91,        11,        43,  25.6,,90,        14,        64,  21.9,,,,03,06
021600,PROFESSIONAL BEAUTY COLLEGE,,181 HWY 81 S,MONTICELLO,AR,71655,1 yr/Prop,92,         1,        17,   5.9,*,91,         1,        27,   9.5,*,90,         2,        24,  16.7,*,,,04,06
001108,UNIVERSITY OF ARKANSAS,,**,FAYETTEVILLE,AR,72701,5 yr/Pub,92,        95,      1745,   5.4,,91,       101,      1677,   6.0,,90,       109,      1658,   6.6,,,,03,06
001097,HARDING UNIVERSITY,,**,SEARCY,AR,72143,5 yr/Priv,92,        42,       842,   5.0,,91,        36,       809,   4.4,,90,        47,       795,   5.9,,,,02,06
023308,JEFFERSON REGIONAL MEDICAL CTR SCH,OF NURSING,1515 W 42ND AVE,PINE BLUFF,AR,71603,1 yr/Priv,92,         0,        18,   5.0,*,91,         1,        10,   6.5,*,90,         1,        12,   4.2,*,,,04,06
001100,JOHN BROWN UNIVERSITY,,**,SILOAM SPRINGS,AR,72761,4 yr/Priv,92,         4,        97,   4.1,,91,         3,       131,   2.3,,90,         4,       102,   3.9,,,,03,06
001102,OUACHITA BAPTIST UNIVERSITY,,OBU BOX 756,ARKADELPHIA,AR,71923,5 yr/Priv,92,         7,       174,   4.0,,91,        14,       170,   8.2,,90,        18,       186,   9.7,,,,04,06
001099,HENDRIX COLLEGE,,**,CONWAY,AR,72032,4 yr/Priv,92,         4,       154,   2.6,,91,         2,       131,   1.5,,90,         6,       217,   2.8,,,,02,06
001109,UNIVERSITY OF ARKANSAS FOR MEDICAL,SCIENCES,4301 W MARKHAM,LITTLE ROCK,AR,72205,5 yr/Pub,92,         6,       426,   1.4,,91,         7,       254,   2.8,,90,         3,       394,   0.8,,,,02,06
023625,ACADEMIC WORLD OF COSMETOLOGY,,5300 W 65TH ST,LITTLE ROCK,AR,72209,1 yr/Prop,92,         0,         0,   0.0,*,91,         0,         0,   0.0,*,90,         0,         0,   0.0,*,,,02,06
012284,BLACKWOOD BEAUTY SCHOOL,,"ROUTE 1, HIGHWAY 67 SOUTH",POCAHONTAS,AR,72455,1 yr/Prop,92,         0,         1,   0.0,*,91,         0,         0,  22.7,*,90,         0,         0,  17.1,*,,,01,06
023052,CENTRAL ARKANSAS RADIATION THERAPY,INSTITUTE,MARKHAM & UNIVERSITY BOX 5668,LITTLE ROCK,AR,72212,1 yr/Priv,92,         0,         2,   0.0,*,91,         0,         2,   0.0,*,90,         0,         0,   0.0,*,,,02,06
030013,MARCELL-ROYALE BEAUTY ACADEMY,,2004 S 8TH ST,ROGERS,AR,72756,600 hr/Prop,92,         0,        10,   0.0,*,91,         0,         2,   0.0,,90,         0,         0,   0.0,,,,03,06
025596,BIZZELL'S BEAUTY SCHOOL,,200 NORTH MOOSE,MORRILTON,AR,72110,1 yr/Prop,92,         0,         7,   0.0,*,91,         0,         2,   0.0,*,90,         0,         0,   0.0,,,,02,06
021469,NEWPORT SCHOOL OF BEAUTY CULTURE,,123 WALNUT ST,NEWPORT,AR,72112,1 yr/Prop,92,         0,         0,   0.0,*,91,         0,         1,   0.0,*,90,         0,         1,   6.1,*,,,01,06
004269,SPARKS REGIONAL MEDICAL CENTER SCH,OF RAD TECH,1311 S I ST,FORT SMITH,AR,72902,2 yr/Priv,92,         0,         0,   0.0,*,91,         0,         4,   0.0,*,90,         0,         3,   0.0,*,,,03,06
030234,ARKANSAS COLLEGE OF BARBERING & HAI,R DESIGN,200 WASHINGTON AVE,NORTH LITTLE ROCK,AR,72114,1 yr/Prop,92,         1,         2,  50.0,,91,         0,         0,   0.0,,90,       N/A,       N/A,   N/A,,,,02,06
030071,HOT SPRINGS BEAUTY COLLEGE,,634 MALVERN AVE,HOT SPRINGS,AR,71901,600 hr/Prop,92,         2,        23,   8.7,,91,         0,         2,   0.0,,90,       N/A,       N/A,   N/A,,,,04,06
030076,BIZZELL'S BEAUTY SCHOOL,,1007 - OAK,CONWAY,AR,72032,600 hr/Prop,92,         0,         3,   0.0,,91,         0,         1,   0.0,,90,       N/A,       N/A,   N/A,,,,02,06
030246,ELITE ACADEMY OF COSMETOLOGY,,1101 'H' STREET,BARLING,AR,72923,1 yr/Prop,92,         0,         7,   0.0,,91,         0,         0,   0.0,,90,       N/A,       N/A,   N/A,,,,03,06
030633,NORTHWEST ARKANSAS COMMUNITY COLLEG,E,212 S 3RD ST,ROGERS,AR,72756,2 yr/Pub,92,         0,         1,   0.0,,91,       N/A,       N/A,   N/A,,90,       N/A,       N/A,   N/A,,,,03,06
010010,AMERICAN SAMOA COMMUNITY COLLEGE,,PO BOX 2609,PAGO PAGO,AS,96799,2 yr/Pub,92,         0,         0,   0.0,*,91,         0,         0,   0.0,*,90,         0,         0,   0.0,*,,,03,09
012282,UNITED ACADEMY OF BEAUTY,,4105 S CENTRAL,PHOENIX,AZ,85040,1 yr/Prop,92,         2,         4,  55.6,*,91,         3,         6,  48.0,*,90,         5,         8,  40.1,*,C,,01,09
023368,PORTABLE PRACTICAL EDUCATIONAL PREP, TRNG FOR EMPLOY CTR,806 E 46TH ST,TUCSON,AZ,85713,1 yr/Priv,92,       132,       267,  49.4,,91,        97,       197,  49.2,,90,        53,       101,  52.5,,C,,02,09
008923,CLASSIC BEAUTY COLLEGES,,"RT #1, PO BOX 701-9",MIAMI,AZ,85539,1 yr/Prop,92,         3,         9,  40.4,*,91,         8,        21,  44.9,*,90,        12,        27,  40.0,*,C,,04,09
011802,"ARIZONA ACADEMY OF BEAUTY, NORTH",,4046 N ORACLE RD,TUCSON,AZ,85705,1 yr/Prop,92,        16,        45,  35.6,,91,         4,        44,   9.1,,90,        22,        63,  34.9,,,,02,09
026169,PEDIGREE CAREER INSTITUTE,,3037 W CLARENDON,PHOENIX,AZ,85017,600 hr/Prop,92,        32,        98,  32.7,,91,         3,         8,  24.6,*,90,        56,       216,  25.9,,,,02,09
020620,ABC TECHNICAL & TRADE SCHOOLS,,3761 E AVIATION HWY,TUCSON,AZ,85713,1 yr/Prop,92,       164,       508,  32.3,,91,       250,       721,  34.7,,90,       240,       624,  38.5,,,,02,09
023178,AMERICAN INSTITUTE OF TECHNOLOGY,,440 S 54TH AVENUE,PHOENIX,AZ,85043,600 hr/Prop,92,        93,       304,  30.6,,91,        74,       226,  32.7,,90,        96,       293,  32.8,,,,02,09
022203,CUTTERS HAIR BEAUTY SCHOOL,,4533 W GLENDALE AVE,GLENDALE,AZ,85301,1 yr/Prop,92,        11,        37,  29.7,,91,        21,        81,  25.9,,90,        19,        88,  21.6,,,,02,09
010194,CLASSIC BEAUTY COLLEGES,,7156 E THOMAS RD,SCOTTSDALE,AZ,85251,1 yr/Prop,92,         4,        21,  28.9,*,91,         4,        10,  40.4,*,90,         5,        14,  34.7,*,C,,01,09
011570,AZTECH COLLEGE,,"941 S DOBSON RD, STE 120",MESA,AZ,85202,600 hr/Prop,92,        34,       121,  28.1,,91,        26,        82,  31.7,,90,         8,        58,  13.8,,,,01,09
010216,ROYAL COLLEGE OF BEAUTY,,22 N COUNTRY CLUB DR,MESA,AZ,85201,1 yr/Prop,92,        18,        66,  27.3,,91,        10,        41,  24.4,,90,        15,        46,  32.6,,,,01,09
008924,CLASSIC BEAUTY COLLEGES,,42 N STAPLEY DR,MESA,AZ,85203,1 yr/Prop,92,        14,        52,  26.9,,91,        14,        42,  33.3,,90,        15,        53,  28.3,,,,01,09
012283,CLASSIC BEAUTY COLLEGE,,"3227 E BELL RD, #253",PHOENIX,AZ,85032,1 yr/Prop,92,        22,        82,  26.8,,91,        14,        48,  29.2,,90,        12,        52,  23.1,,,,04,09
023304,HOUSE OF MICHAEL BEAUTY ACADEMY,,1946 W MAIN ST,MESA,AZ,85201,1 yr/Prop,92,        66,       247,  26.7,,91,        37,       159,  23.3,,90,        25,       105,  23.8,,,,01,09
011689,REFRIGERATION SCHOOL (THE),,4210 E WASHINGTON ST,PHOENIX,AZ,85034,1 yr/Prop,92,       149,       560,  26.6,,91,       131,       558,  23.5,,90,       153,       649,  23.6,,,,01,09
021006,APOLLO COLLEGE OF MEDICAL AND DENTA,L CAREERS,8503 N 27TH AVE,PHOENIX,AZ,85021,1 yr/Prop,92,       500,      1893,  26.4,,91,       646,      2157,  29.9,,90,       449,      1531,  29.3,,,,03,09
005186,LAMSON JUNIOR COLLEGE,,2701 W BETHANY HOME RD,PHOENIX,AZ,85017,1 yr/Prop,92,       295,      1154,  25.6,,91,       436,      1308,  33.3,,90,       591,      1468,  40.3,,,,02,09
030510,ARIZONA COMPUTER INSTITUTE,,200 W 24TH ST,YUMA,AZ,85364,600 hr/Prop,92,        96,       382,  25.1,,91,       316,       791,  39.9,,90,       N/A,       N/A,   N/A,,,,02,09
026025,NORTHERN ARIZONA INSTITUTE OF TECHN,OLOGY,1120 KAIBAB LANE,FLAGSTAFF,AZ,86001,600 hr/Prop,92,        86,       342,  25.1,,91,        53,       188,  28.2,,90,        17,       104,  16.3,,,,03,09
020712,LONG MEDICAL INSTITUTE,,4126 N BLACK CANYON HWY,PHOENIX,AZ,85017,1 yr/Prop,92,        95,       382,  24.9,,91,        86,       283,  30.4,,90,        65,       293,  22.2,,,,02,09
022188,ARIZONA INSTITUTE OF BUSINESS AND T,ECHNOLOGY,6049 N 43RD AVE,PHOENIX,AZ,85019,2 yr/Priv,92,       218,       898,  24.3,,91,       272,       978,  27.8,,90,       362,       970,  37.3,,,,02,09
012343,PHOENIX ACADEMY OF BEAUTY CULTURE,,10820 N 43RD AVE,GLENDALE,AZ,85304,600 hr/Prop,92,        21,        87,  24.1,,91,        19,        66,  28.8,,90,        25,        55,  45.5,,,,03,09
010847,ARIZONA AUTOMOTIVE INSTITUTE,,6829 NORTH 46TH AVENUE,GLENDALE,AZ,85301,1 yr/Prop,92,       174,       725,  24.0,,91,       130,       807,  16.1,,90,       150,       956,  15.7,,,,03,09
030047,MUNDUS INSTITUTE,,"4745 N 7TH ST, STE 425",PHOENIX,AZ,85014,600 hr/Prop,92,        46,       195,  23.6,,91,         8,        82,   9.8,,90,         0,         1,   0.0,,,,01,09
025215,LAMSON JUNIOR COLLEGE,,1980 W MAIN,MESA,AZ,85201,1 yr/Prop,92,        42,       183,  23.0,,91,         0,         3,   0.0,,90,       N/A,       N/A,   N/A,,,,01,09
001071,ARIZONA WESTERN COLLEGE,,PO BOX 929,YUMA,AZ,85364,2 yr/Pub,92,        28,       123,  22.8,,91,        22,        95,  23.2,,90,        22,       112,  19.6,,,,02,09
021733,DEVOE COLLEGE OF BEAUTY,,750 BARTOW DR,SIERRA VISTA,AZ,85635,600 hr/Prop,92,        12,        53,  22.6,,91,        12,        34,  35.3,,90,         9,        37,  24.3,,,,05,09
012038,CLASSIC BEAUTY COLLEGES,,1548-A W MONTEBELLO,PHOENIX,AZ,85015,1 yr/Prop,92,        13,        58,  22.4,,91,        20,        62,  32.3,,90,        38,       142,  26.8,,,,04,09
026168,PEDIGREE CAREER INSTITUTE,,3781 E TECHNICAL DR,TUCSON,AZ,85713,600 hr/Prop,92,        14,        63,  22.2,,91,         3,         7,  24.6,*,90,        56,       216,  25.9,,,,02,09
009451,CHAPARRAL CAREER COLLEGE,,4585 E SPEEDWAY BLVD,TUCSON,AZ,85712,2 yr/Prop,92,       119,       549,  21.7,,91,       158,       586,  27.0,,90,       223,       711,  31.4,,,,05,09
021749,AL COLLINS GRAPHIC DESIGN SCHOOL,,1140 S PRIEST DRIVE,TEMPE,AZ,85281,4 yr/Prop,92,       114,       527,  21.6,,91,       102,       562,  18.1,,90,       155,       631,  24.6,,,,01,09
025908,AMERICAN TELLER SCHOOLS OF ARIZONA,,635 W INDIAN SCHOOL RD #201,PHOENIX,AZ,85013,600 hr/Prop,92,        65,       304,  21.4,,91,        82,       345,  23.8,,90,        69,       199,  34.7,,,,02,09
010858,EARL'S ACADEMY OF BEAUTY,,2111 S ALMA SCHOOL RD #21,MESA,AZ,85210,1 yr/Prop,92,         8,        38,  21.1,,91,         4,        20,  28.3,*,90,        12,        38,  31.6,,,,01,09
009452,LAMSON BUSINESS COLLEGE,,"6367 E TANQUE VERDE, STE 100",TUCSON,AZ,85715,1 yr/Prop,92,        31,       147,  21.1,,91,        71,       205,  34.6,,90,        85,       233,  36.5,,,,05,09
008303,GATEWAY COMMUNITY COLLEGE,,108 N 40TH ST,PHOENIX,AZ,85034,2 yr/Pub,92,        18,        86,  20.9,,91,         9,        78,  11.5,,90,        21,       113,  18.6,,,,01,09
025017,CHARLES OF ITALY BEAUTY COLLEGE,,"2350 MIRACLE MILE RD, STE 354",BULLHEAD CITY,AZ,86442,1 yr/Prop,92,        10,        48,  20.8,,91,         2,        19,  18.2,*,90,         1,         9,  23.7,*,,,03,09
004467,TUCSON COLLEGE,,7302-10 E 22ND ST,TUCSON,AZ,85710,1 yr/Prop,92,        79,       385,  20.5,,91,        73,       326,  22.4,,90,       112,       386,  29.0,,,,05,09
030769,CAREER BLAZERS LEARNING CENTER,,"3839 N 3RD ST, STE 300",PHOENIX,AZ,85012,1 yr/Prop,92,       121,       596,  20.3,,91,       172,       790,  21.8,,90,       223,       994,  22.4,,,,01,09
010739,BEEBE'S ACADEMY OF BEAUTY CULTURE,,184 W 25TH ST,YUMA,AZ,85364,600 hr/Prop,92,         0,         3,  20.0,*,91,         1,         5,  33.3,*,90,         1,         2,  30.0,*,,,02,09
012937,ALLURE CAREER COLLEGE OF BEAUTY,,7730 E MCDOWELL,SCOTTSDALE,AZ,85257,1 yr/Prop,92,        16,        82,  19.5,,91,        11,        68,  16.2,,90,        18,        74,  24.3,,,,01,09
010956,CLASSIC BEAUTY COLLEGES,,"1355 E FLORENCE BLVD, #141",CASA GRANDE,AZ,85222,1 yr/Prop,92,         7,        36,  19.4,,91,        19,        55,  34.5,,90,        28,        54,  51.9,,,,05,09
009997,CLASSIC BEAUTY COLLEGES,,6843 E MAIN ST,MESA,AZ,85206,1 yr/Prop,92,        11,        58,  19.0,,91,        15,        71,  21.1,,90,        16,        63,  25.4,,,,01,09
021138,ROBERTO-VENN SCHOOL OF LUTHIERY,,4011 S 16TH ST,PHOENIX,AZ,85040,1 yr/Prop,92,         2,        22,  19.0,*,91,         7,        24,  20.8,*,90,         3,        17,  20.8,*,,,01,09
030764,BRYMAN SCHOOL (THE),,4343 N 16TH ST,PHOENIX,AZ,85016,1 yr/Prop,92,       205,      1103,  18.6,,91,       191,       891,  21.4,,90,        93,       785,  11.8,,,,01,09
022631,HIGH-TECH INSTITUTE,,1515 E INDIAN SCHOOL RD,PHOENIX,AZ,85014,600 hr/Prop,92,       205,      1103,  18.6,,91,       191,       891,  21.4,,90,        93,       785,  11.8,,,,01,09
022950,ACADEMY OF BUSINESS COLLEGE,,3320 W CHERYL DR STE 115,PHOENIX,AZ,85051,2 yr/Prop,92,        47,       254,  18.5,,91,        27,       246,  11.0,,90,        30,       236,  12.7,,,,03,09
026236,PARADISE VALLEY COMMUNITY COLLEGE,,18401 N 32ND ST,PHOENIX,AZ,85032,2 yr/Pub,92,        13,        72,  18.1,,91,         3,        23,  13.0,,90,         0,         0,   0.0,,,,04,09
021005,CLINTON TECHNICAL INSTITUTE,,2844 W DEER VALLEY RD,PHOENIX,AZ,85027,2 yr/Prop,92,       210,      1185,  17.7,,91,       168,       873,  19.2,,90,       185,       744,  24.9,,,,04,09
001078,PHOENIX COLLEGE,,1202 W THOMAS RD,PHOENIX,AZ,85013,2 yr/Pub,92,        72,       415,  17.3,,91,        64,       450,  14.2,,90,        72,       395,  18.2,,,,02,09
007283,CENTRAL ARIZONA COLLEGE,,WOODRUFF AT OVERFIELD RD,COOLIDGE,AZ,85228,2 yr/Pub,92,        26,       151,  17.2,,91,        18,       113,  15.9,,90,        19,        91,  20.9,,,,05,09
025590,CAD INSTITUTE,,"4100 E BROADWAY, STE 150",PHOENIX,AZ,85040,2 yr/Prop,92,        36,       210,  17.1,,91,        18,       245,   7.3,,90,        25,       209,  12.0,,,,01,09
022804,AMERICAN INSTITUTE,,"3443 N CENTRAL, STE 1800",PHOENIX,AZ,85012,1 yr/Prop,92,        72,       423,  17.0,,91,        49,       379,  12.9,,90,        42,       431,   9.7,,,,01,09
001079,YAVAPAI COLLEGE,,1100 E SHELDON ST,PRESCOTT,AZ,86301,2 yr/Pub,92,        28,       169,  16.6,,91,        20,       173,  11.6,,90,        40,       147,  27.2,,,,03,09
008864,ARIZONA ACADEMY OF BEAUTY,,6015 E BROADWAY,TUCSON,AZ,85711,1 yr/Prop,92,         9,        55,  16.4,,91,        12,        50,  24.0,,90,        18,        81,  22.2,,,,05,09
012184,INTERNATIONAL ACADEMY OF HAIR DESIG,N,4415 N RURAL RD,TEMPE,AZ,85282,1 yr/Prop,92,        11,        69,  15.9,,91,        20,        65,  30.8,,90,        31,        94,  33.0,,,,01,09
007266,PIMA COMMUNITY COLLEGE,,2202 W ANKLAM RD,TUCSON,AZ,85709,2 yr/Pub,92,       144,       907,  15.9,,91,        84,       738,  11.4,,90,       131,       741,  17.7,,,,05,09
